Home,Work/Study,Leisure,Errands,Reference_Total
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,32.87345790863037,10.895203590393066,43.76866149902344
0.0,0.0,21.87345790863037,10.895203590393066,32.76866149902344
0.0,0.0,21.87345790863037,10.895203590393066,32.76866149902344
0.0,0.0,21.87345790863037,10.895203590393066,32.76866149902344
0.0,0.0,21.87345790863037,10.895203590393066,32.76866149902344
0.0,0.0,21.87345790863037,10.895203590393066,32.76866149902344
0.0,0.0,21.87345790863037,10.895203590393066,32.76866149902344
0.0,0.0,21.87345790863037,10.895203590393066,32.76866149902344
0.0,0.0,21.87345790863037,10.895203590393066,32.76866149902344
0.0,0.0,21.87345790863037,21.627482414245605,43.50094032287598
0.0,0.0,21.87345790863037,21.627482414245605,43.50094032287598
0.0,0.0,21.87345790863037,21.627482414245605,43.50094032287598
0.0,0.0,21.87345790863037,21.627482414245605,43.50094032287598
0.0,0.0,21.87345790863037,21.627482414245605,43.50094032287598
0.0,0.0,21.87345790863037,21.627482414245605,43.50094032287598
0.0,0.0,21.87345790863037,21.627482414245605,43.50094032287598
0.0,0.0,21.87345790863037,21.627482414245605,43.50094032287598
0.0,0.0,21.87345790863037,21.627482414245605,43.50094032287598
0.0,0.0,21.87345790863037,21.627482414245605,43.50094032287598
0.0,0.0,21.87345790863037,21.627482414245605,43.50094032287598
0.0,0.0,21.87345790863037,21.627482414245605,43.50094032287598
0.0,0.0,21.87345790863037,21.627482414245605,43.50094032287598
0.0,0.0,21.87345790863037,21.627482414245605,43.50094032287598
0.0,0.0,21.87345790863037,21.627482414245605,43.50094032287598
0.0,0.0,21.87345790863037,21.627482414245605,43.50094032287598
0.0,0.0,21.87345790863037,21.627482414245605,43.50094032287598
0.0,0.0,21.87345790863037,21.627482414245605,43.50094032287598
10.827279090881348,0.0,21.87345790863037,21.627482414245605,54.328219413757324
